game_id,positive_reviews,total_reviews
657180,2,2
657210,0,0
657230,0,1
657240,210,229
657260,11,11
657280,37,40
657290,21,25
657300,6,6
657320,1,1
657400,1,1
657410,0,0
657440,13,16
657450,0,0
657470,7,18
657500,2,4
656590,10,18
656610,6,30
656620,0,0
656630,4,5
656640,0,0
656660,3,3
656680,2,3
656690,3,3
656700,0,0
656710,3,4
656730,0,2
656740,7,8
656770,0,0
656780,0,2
656790,1,5
656830,0,0
656840,0,0
656890,1,1
656900,8,9
656910,1,3
656940,0,1
656970,24,25
657010,0,0
657020,2,2
657040,9,11
657050,0,0
657070,9,16
657080,0,0
656170,0,0
656180,3,9
656190,4,5
656200,66,100
656210,17,27
656220,0,3
656260,4,5
656280,0,0
656290,7,30
656300,0,1
656310,7,21
656320,1,1
656330,0,0
656340,0,3
656360,2,4
656370,2,5
656380,0,0
656400,6,9
656440,4,8
656450,8,12
656460,23,40
656480,3,4
656490,7,13
656510,10,22
656530,12,89
656540,0,0
656550,20,22
656560,6,9
656570,8,8
656580,1,2
655910,12,13
655930,1,2
655940,3,5
655950,1,1
655980,2,5
656020,0,0
656040,15,17
656060,2,4
656070,0,0
656090,21,21
656120,0,0
656130,0,0
656140,12,16
655700,0,0
655710,0,5
655730,80,100
655760,2,3
655770,114,118
655790,21,41
655300,11,19
655310,7,13
655340,0,0
655360,2,2
655370,7,7
655380,22,25
655420,7,8
655430,2,5
655440,1,2
655460,6,13
655470,3,4
655480,88,89
655490,3,3
655500,0,0
655520,0,0
655550,0,0
655580,3,3
655600,1,1
655610,0,7
655620,1,1
655630,1,1
655640,0,0
655650,0,0
655660,5,7
654890,0,0
654900,81,91
654910,12,12
654920,1,3
654940,0,3
654950,0,4
654960,0,0
654970,0,2
654980,0,1
654990,104,233
655000,10,17
655010,31,33
655020,18,24
655030,4,4
655040,3,5
655080,38,46
655100,42,52
655110,0,0
655120,1,9
655130,1,5
655140,4,4
655150,0,2
655160,0,0
655170,0,0
655180,1,1
655200,3,3
655220,1,1
655250,0,1
655260,11,24
655270,18,24
655280,2,2
654390,0,1
654400,0,0
654430,16,17
654440,28,35
654470,17,29
654520,4,4
654570,4,6
654600,2,3
654620,6,7
654630,0,0
654640,2,2
654650,1,4
654660,5,10
654670,6,6
654680,0,0
654700,1,3
654710,5,10
654740,3,6
654750,2,4
654770,15,15
654800,2,3
654810,14,14
654820,0,0
654840,1,1
654850,96,139
654880,2309,2594
654080,0,0
654090,21,28
654100,17,18
654110,0,0
654200,0,0
654220,31,35
654240,1,2
654250,8,14
654260,4,4
654300,10,20
654350,7,14
653760,4,7
653770,1,1
653780,2,4
653840,0,0
653850,0,0
653870,0,1
653920,1,1
653930,60,66
653940,45,57
653950,50,52
653960,0,0
653970,4,5
654000,4,4
654010,2,2
654020,3,4
654050,147,168
654060,0,0
654070,5,8
653190,6,6
653210,2,3
653220,0,0
653550,0,0
652730,0,0
652750,4,7
652760,5,5
652800,13,13
652810,12,12
652830,5,8
652880,4,4
652890,4,5
652900,0,0
652910,1,1
652930,0,0
652950,78,81
652980,0,0
652990,0,0
653050,3,6
653080,1,1
653100,1,1
653120,0,0
652190,40,48
652200,3,3
652230,1,5
652270,0,0
652280,0,2
652310,0,0
652330,0,0
652340,18,18
652360,7,7
652390,0,2
652410,35,37
652460,2,2
652470,1,2
652480,0,0
652510,6,6
652520,0,0
652530,4,4
652540,3,6
652550,0,2
652560,2,4
652570,14,16
652600,10,12
652610,3,3
652620,0,0
652660,9,21
652700,9,9
651680,7,9
651690,2,3
651820,1,1
651940,0,0
651970,2,3
651990,0,0
652000,2,4
652030,0,0
652040,3,3
652060,0,1
652070,0,1
652090,3,3
652120,2,3
652130,3,3
652140,0,0
652150,61,63
652160,1,1
652180,0,1
651280,0,0
651310,0,0
651320,0,0
651340,9,12
651360,4,4
651370,0,0
651380,14,15
651470,1,1
651490,0,0
651500,14,14
651520,0,2
651550,9,10
651560,0,0
651610,0,0
651640,5,5
651650,1,3
651660,169,209
651670,0,0
650810,2,7
650820,1,3
650880,0,0
650980,1,2
650990,0,1
651010,3,4
651050,1,5
651060,0,1
651080,0,0
651090,0,0
651120,4,6
651170,0,1
650440,104,141
650460,0,0
650490,11,29
650510,95,127
650570,24,24
650580,1,3
650600,2,2
650620,0,0
650670,205,317
650680,11,12
650690,0,0
650700,0,0
650720,0,1
650730,4,8
650750,17,23
650760,37,55
650770,0,0
650780,10,15
650070,15,19
650090,0,0
650110,37,64
650120,0,0
650220,98,120
650310,0,2
650330,0,0
650340,0,0
650350,59,102
649730,1,3
649740,2,6
649790,34,56
649810,12,17
649820,0,0
649870,6,13
649880,10,13
649890,0,0
649900,0,0
649950,0,0
649970,0,0
649990,8,9
650000,496,864
650010,2,4
649450,18,20
649460,6,9
649510,1,3
649570,2,3
649580,33,45
649600,60,92
649620,8,8
649630,1,2
649640,101,140
649660,1,2
649670,7,13
649000,0,0
649040,0,0
649120,6,6
649150,2,5
649170,1,1
649300,0,3
649360,0,1
648510,7,8
648530,1,3
648550,3,6
648570,2,5
648580,37,38
648600,0,0
648630,6,14
648640,2,3
648660,0,0
648670,0,0
648750,16,22
648780,16,20
648810,2,4
648870,0,0
648880,6,6
648890,37,39
648120,10,13
648190,3,3
648220,0,0
648260,2,4
648270,0,0
648340,1,2
648380,0,0
648390,0,0
648410,0,0
648430,0,0
648440,0,0
647660,0,0
647670,0,0
647790,0,0
647810,7,8
647820,3,10
647840,8,8
647850,0,0
647890,1,2
647900,0,0
647910,1,1
647930,1,1
647940,0,0
647950,0,0
647960,259,271
647980,3,12
647990,10,11
648020,6,9
648050,27,29
648060,0,0
648070,1,6
648100,5,6
647280,1,2
647410,18,29
647430,0,0
647500,11,17
647530,2,6
647550,0,0
647570,47,55
646820,0,0
646890,2,3
646960,0,0
647000,0,0
647050,0,1
647080,3,3
647090,1,1
646380,7,8
646400,0,0
646430,0,2
646440,0,1
646460,3,3
646470,15,21
646500,78,96
646530,15,17
646600,35,51
646680,3,3
646010,5,7
646030,0,0
646100,2,12
646150,1,2
646180,1,2
646200,471,566
646210,16,16
646240,0,0
646270,110,138
646280,9,12
646300,2,4
646310,20,24
646330,8,10
646350,1,4
646360,0,0
646370,1,1
645530,0,0
645650,5,5
645690,3,3
645700,2,3
645710,9,16
645730,141,167
645750,12,12
645780,1,1
645790,234,357
645820,15,15
645830,0,0
645860,4,6
645920,26,30
645940,1,1
645150,1,4
645200,0,0
645230,0,0
645240,2,2
645260,0,0
645270,0,0
645280,5,6
645290,9,14
645320,0,0
645330,0,3
645340,7,12
645360,0,1
645380,10,12
645410,3,4
645420,4,4
645440,2,4
645450,10,12
645460,12,18
645470,0,0
645480,0,0
645500,13,14
644740,2,2
644760,1,3
644800,0,0
644890,1,3
645090,351,388
645130,0,0
644420,20,24
644480,86,120
644530,5,8
644540,12,12
644550,6,7
644570,648,759
644580,2,2
644610,4,7
644640,43,99
644660,0,0
644670,50,73
644680,3,3
644710,24,27
644200,10,12
644280,0,0
644290,137,212
644300,0,0
644330,0,0
644340,0,0
644370,19,20
644380,1,5
644390,146,171
644400,2,2
644080,40,45
644090,2,2
644100,33,53
644110,6,8
644120,1,1
644130,5,20
644150,3,3
644160,4,6
643700,10,12
643810,120,139
643820,21,31
643830,14,18
643870,1,1
643880,184,197
643890,13,22
643900,30,33
643930,0,0
643950,1,4
643960,59,73
643970,7,9
643980,0,0
644000,0,0
644010,7,10
643570,15,15
643590,12,21
643600,12,55
643610,20,24
643620,41,56
643260,4,4
643270,1,1
643200,16,19
642650,28,28
642660,0,1
642670,0,0
642680,0,1
642690,0,0
642700,2,8
642710,0,0
642730,15,16
642770,54,57
642830,4,7
642840,0,0
642860,0,0
642520,3,8
642560,120,126
642570,0,1
642580,15,18
642600,7,7
642610,20,22
642390,0,0
642170,12,16
642190,3,3
642070,6,12
642090,160,170
641860,0,0
641870,0,0
641910,6,15
641940,0,0
641950,9,14
641980,23,28
642000,0,0
641590,0,0
640760,10,13
640840,0,0
640850,41,64
640860,0,0
640880,5,6
640890,9,11
640970,30,38
640990,73,82
641050,1,1
640590,51,66
640600,0,2
640690,5,7
640720,1,3
640050,2,10
640090,6,8
640150,0,0
640210,24,38
640250,2,2
640260,0,0
640290,2,2
640300,15,18
640310,11,39
640340,0,0
640380,101,104
640430,8,15
639650,0,0
639720,19,23
639730,3,3
639770,17,17
639780,767,801
639790,3167,3288
639880,0,0
639920,1,2
639960,0,0
640010,0,0
639440,0,0
639450,13,15
639460,30,41
639470,3,4
639490,55,56
639560,7,9
639220,14,19
639230,0,0
639240,0,1
639270,128,131
639280,5,6
639300,32,47
639320,1,1
639370,2,2
639130,164,182
639170,382,425
639180,0,0
639190,0,0
638610,2,2
638650,78,92
638680,6,10
638690,0,3
638720,7,9
638780,4,4
638830,4,5
638850,191,241
638900,0,0
638920,0,0
638930,28,33
638200,49,55
638240,0,3
638250,0,0
638260,1,1
638270,0,0
638290,0,0
638310,1,3
638490,0,0
638510,0,0
637850,0,0
637860,2,4
637870,2,3
637880,54,56
637920,0,2
637930,1,1
637940,2,2
637960,0,0
638020,0,4
638060,1,2
638070,75,112
638110,0,0
638160,72,109
637640,1,3
637670,491,736
637330,1,1
637340,0,0
637410,31,46
637060,6,10
637070,1,3
637100,993,1526
637110,0,0
637120,3,3
636690,49,80
636700,0,0
636720,13,18
636740,1,2
636790,0,0
636910,6,6
636930,0,0
636950,7,8
636960,6,9
637040,3,11
636220,7,7
636230,2,10
636270,0,0
636310,3,5
636330,2,2
636360,0,0
636370,3,3
636390,19,22
636400,23,32
636430,1,3
636450,411,450
636460,22,29
636470,9,15
636490,1,10
636520,17,28
636560,0,0
636570,34,40
636580,0,0
636590,1,2
636620,14,15
635790,5,5
635810,0,0
635830,3,5
635850,26,26
635880,21,23
635900,9,11
635930,2,2
635940,165,168
635980,3,3
636010,1,2
636020,0,0
636030,3,3
636040,0,0
636050,3,3
636070,4,5
636100,191,203
636150,83,101
636170,17,27
635520,2,2
635550,20,28
635590,1,1
635670,54,74
635730,484,603
635010,1,1
635040,4,4
635050,8,11
635060,7,14
635190,3,6
635200,120,181
635220,7,11
635250,23,32
635260,1042,1190
635270,1,2
635310,40,47
635320,262,307
635390,11,15
635410,3,6
635430,3,4
635000,3,5
634810,0,0
634700,8,10
634340,10,12
634410,0,0
633970,0,6
634060,0,0
634070,0,0
634090,1,1
634120,13,24
634150,1,4
634160,312,330
634180,13,20
634200,3,5
634230,3,11
633880,9,20
633930,12,12
633940,4,8
633950,37,58
633580,6,10
633600,14,15
633660,1,2
633490,0,0
633060,295,395
633110,110,148
633130,84,100
633150,0,0
633300,0,0
633320,0,0
633350,2,3
633360,202,292
633370,14,17
633430,0,0
633440,3,4
632510,14,18
632520,5,7
632620,4,5
632640,4,11
632710,20,22
632750,8,11
632800,42,49
632820,2,2
632830,0,0
632840,2,3
632880,13,13
631950,0,0
631960,0,0
631980,70,82
631990,14,20
632000,169,194
632050,0,2
632070,262,328
632080,0,0
632100,6,8
632110,2,4
632170,16,20
632200,0,3
632240,0,0
632250,8,9
632290,5,9
632300,122,196
632350,625,753
632380,1,2
631770,6,6
631810,8,9
631830,10,14
631860,0,0
631900,35,37
631910,0,2
631920,3,6
631940,0,0
631530,3,7
631540,24,54
631570,0,0
631660,0,0
631670,0,0
631220,0,0
631240,0,2
631250,1,2
631260,0,0
631270,1,2
631280,0,0
631490,5,6
631510,345,406
630830,9,9
630870,5,5
630900,71,83
631010,17,41
631120,4,4
631130,0,0
630310,95,116
630360,5,11
630390,0,0
630400,7,8
630440,0,0
630460,21,21
630470,2,4
630510,0,0
630550,0,0
630610,15,19
630630,18,19
630640,6,7
630650,0,0
630670,1,4
630690,3,5
629820,0,0
629840,103,171
629860,15,17
629910,249,374
629960,16,23
629970,0,0
630020,7,9
630030,67,89
630040,0,0
630050,11,15
630060,7,8
630070,5,6
630080,6,6
630100,0,0
630130,0,0
630140,0,0
630160,8,9
630170,2,3
630230,0,0
630240,0,0
630260,5,5
630280,7,7
629400,1,1
629410,4,5
629420,3,3
629430,25,26
629440,29,29
629450,0,0
629520,284,301
629540,17,19
629550,0,0
629640,2,6
629650,24,28
629690,216,234
629720,0,0
629730,794,933
629770,60,63
629780,1,2
629810,3,3
628900,27,57
628920,68,78
628940,0,0
628950,34,57
628960,3,3
629000,120,130
629030,13,61
629040,11,14
629080,3,3
629100,2,2
629110,7,7
629180,0,0
629210,1,5
629220,117,151
629230,0,0
629240,2,2
629270,0,0
629340,0,0
629360,1,2
629380,0,0
628520,6,14
628530,0,0
628560,0,0
628570,5,7
628580,3,3
628650,0,2
628660,21,26
628700,0,0
628710,30,34
628720,4,4
628730,0,0
628760,6,6
628770,241,264
628800,47,48
628820,2,6
628840,4,8
628850,6,11
628860,0,3
628880,0,0
628020,0,0
628030,0,2
628040,1,5
628050,10,12
628060,10,16
628070,25,36
628080,2,4
628090,0,0
628100,0,0
628110,1,1
628120,0,1
628130,1,3
628140,0,1
628150,2,2
628160,1,2
628170,3,4
628180,0,0
628190,0,0
628200,0,0
628290,55,68
628320,0,0
628340,0,1
628350,17,19
628400,1,3
628440,0,0
628450,1,1
628460,31,32
627950,0,3
627820,41,57
627890,8,9
627670,8,8
627690,8,10
627270,740,955
627380,0,0
627410,1,2
627420,0,0
627450,13,32
627460,0,2
627530,0,0
627570,3,3
627620,32,67
627220,8,9
627070,22,24
626630,2,9
626640,12,12
626660,19,20
626680,0,0
626700,0,0
626730,2,4
626760,3,10
626780,0,0
626810,0,0
626840,1,1
626460,0,0
626500,0,1
626510,28,37
626550,20,32
626570,1,1
626580,24,27
626600,39,51
626610,171,232
625900,3,3
625910,22,29
625940,13,13
625950,0,3
625960,0,0
625980,40,42
625990,23,27
626010,0,0
626020,4,7
626130,1,2
626160,1,4
626170,1,2
626200,10,30
626250,8,10
625410,2,2
625430,2,6
625460,3,3
625470,0,0
625480,4,4
625560,3,4
625580,0,0
625630,2,2
625680,25,28
625690,3,3
625700,6,8
625730,10,13
625740,64,64
625770,12,12
625780,27,29
625800,1,1
625820,12,12
625830,13,14
625860,0,0
624970,181,218
624990,5,5
625040,3,6
625080,0,0
625090,0,0
625100,1,1
625120,15,19
625140,0,0
625160,1,1
625180,1,5
625190,2,5
625220,0,0
625320,4,5
625370,8,17
624550,6,7
624560,1,6
624610,1,2
624630,1,5
624680,10,12
624690,24,30
624710,5,6
624780,1,2
624830,21,22
624870,23,33
624890,15,19
624900,1,1
624920,0,0
624050,5,5
624060,2,3
624070,4,5
624080,5,5
624090,1001,1612
624120,25,49
624260,0,0
624320,20,22
624370,9,11
624371,27,29
624410,0,1
624430,8,14
624460,0,0
623670,5,7
623700,0,0
623800,11,11
623810,16,22
623840,0,0
623850,0,0
623860,2,4
623880,121,181
623900,5,7
623920,5,10
623930,11,18
623940,2041,2138
623970,0,0
623540,26,27
623550,7,15
623570,7,12
623580,4,7
623590,0,0
623640,19,21
623340,0,0
623360,2,3
623370,1,2
623380,15,18
623460,1,2
623470,1,1
623040,3,4
623050,1,1
623070,12,16
623080,12,13
623090,39,49
623160,7,8
623170,8,9
623180,4,6
623320,1,1
622610,4,5
622620,3,3
622650,889,1090
622670,3,3
622700,4,6
622810,4,4
622820,1,3
622830,11,13
622870,44,51
622880,3,6
622890,4,4
622910,0,0
622920,5,9
622930,3,3
622170,31,43
622200,4,4
622230,7,7
622270,0,0
622290,1,1
622300,0,0
622310,0,0
622320,1,6
622370,28,44
622380,0,0
622420,44,57
622440,15,25
622460,61,79
622470,0,0
622480,2,2
622510,0,0
622530,3,6
622540,1,2
622550,1,1
621810,64,75
621830,182,275
621850,6,6
621880,0,0
621930,60,71
621940,16,21
622020,3,4
622060,2,2
622080,1,1
622150,2,2
621500,7,15
621530,1,8
621780,3,7
621140,0,0
621150,0,0
621220,190,259
621290,1,2
621300,1,1
620790,1,1
620800,8,8
620900,21,22
620940,10,10
620980,7090,7294
621000,0,0
621010,12,12
621020,28,39
621050,4,14
621070,254,308
621080,24,25
621090,1,1
620310,0,1
620330,4,4
620340,8,8
620360,17,17
620530,1,2
620570,3,9
620580,6,8
620590,388,521
620630,1,2
620640,1,2
620650,29,32
620660,4,4
620670,10,10
620700,11,18
620710,9,10
619870,45,48
619880,159,210
619890,4,6
619910,0,0
619930,3,3
620040,2,4
620050,7,12
620070,0,0
620080,10,11
620130,0,0
620140,2,3
620170,29,34
620200,38,40
620210,64,64
620220,50,59
620240,67,85
620280,9,10
619470,3,5
619480,1,1
619490,23,32
619500,73,83
619520,4,10
619550,0,0
619590,0,0
619600,0,0
619620,2,2
619670,0,0
619730,5,24
619740,1,7
619810,13,13
618950,44,48
618970,119,135
618990,4,5
619000,0,1
619010,6,9
619080,297,1088
619100,1,1
619140,1,8
619210,45,53
619220,3,3
619230,9,13
619250,0,0
619280,121,146
619290,345,402
619310,0,0
619330,4,7
619340,3,11
619350,4,8
619380,0,0
619400,0,1
619430,29,55
618560,0,0
618570,6,7
618590,6,7
618600,0,0
618610,48,75
618630,2,2
618640,10,14
618650,2,2
618670,3,6
618690,11,11
618720,169,174
618740,92,99
618750,6,7
618760,0,1
618840,0,3
618920,36,44
618010,0,0
618030,9,30
618050,10,21
618070,3,3
618080,0,0
618100,0,0
618120,25,31
618140,50,63
618170,10,14
618190,2,2
618200,0,3
618210,0,0
618260,1,1
618270,7,12
618310,1,1
618350,20,21
618360,16,17
618370,11,14
618430,2,3
618470,12,12
618490,2,5
618500,8,11
618510,97,100
618540,2,2
618550,31,33
617550,3,4
617590,8,15
617600,0,0
617610,15,16
617620,5,5
617630,2,4
617660,3,4
617670,104,106
617680,5,8
617690,0,0
617700,183,225
617710,10,19
617720,0,0
617740,0,0
617750,1,2
617820,1,1
617970,8,11
617160,180,220
617170,6,19
617230,1,2
617240,13,45
617270,6,6
617350,0,0
617420,3,8
617430,5,5
617440,36,39
616650,0,1
616660,7,10
616690,12,15
616720,60,68
616740,2,2
616750,3,5
616780,0,0
616810,0,0
616820,0,0
616830,0,0
616860,0,0
616880,7,8
616890,7,7
617020,0,2
617030,76,118
617060,5,6
616220,0,0
616240,17,34
616250,596,610
616330,1,1
616360,20,51
616420,0,0
616490,0,0
616520,18,19
616560,1587,2437
616570,0,0
616610,0,0
616620,31,39
616640,1,1
615630,16,26
615650,0,0
615670,21,26
615680,3,6
615730,5,7
615770,8,11
615780,10,11
615910,30,39
615970,4,7
616000,45,48
616030,0,0
616040,1,1
616050,0,0
616090,0,0
616110,673,759
615330,14,14
615340,0,0
615350,19,22
615390,0,2
615400,0,0
615460,0,0
615490,4,6
615530,0,0
615550,4,5
615590,2,2
615610,835,847
614830,16,18
614850,0,2
614860,25,37
614880,0,3
614890,12,16
614900,8,12
614940,0,0
614950,42,47
614960,5,5
614970,20,30
615010,43,46
615020,23,26
615070,1,2
615080,2,2
615090,17,20
615120,182,187
615150,5,5
615160,1,2
615180,19,28
615250,14,16
615270,7,7
614380,0,0
614460,1,1
614530,2,5
614550,1,1
614560,3,7
614570,822,1023
614630,80,116
614650,1,1
614660,4,5
614700,4,4
614710,0,0
614770,2,9
613970,0,4
613980,4,5
614030,30,45
614050,0,4
614090,1,1
614100,0,0
614130,12,14
614140,3,6
614150,5,5
614160,1,2
614250,0,0
614260,18,27
613450,74,80
613470,35,40
613550,0,0
613580,1,3
613590,1,1
613610,3,3
613620,1,2
613670,1,1
613730,97,143
613790,13,15
613800,0,0
613830,543,768
613850,2,5
613860,8,15
613880,37,97
613100,2845,3735
613120,4,5
613130,10,10
613190,123,144
613200,9,10
613210,2,2
613220,0,0
613240,17,17
613270,41,80
613330,5,10
613350,0,0
613370,0,0
613390,104,111
613400,2,3
613410,3,10
613420,10,10
612600,12,12
612610,0,0
612620,0,0
612660,0,0
612670,13,13
612720,179,228
612740,21,31
612750,0,0
612790,0,0
612810,4,10
612820,13,17
612840,7,8
612880,3585,5395
612890,4,4
612930,236,285
613010,3,5
613020,3,3
613040,3,5
613050,0,0
612130,0,0
612140,9,10
612150,2,4
612160,5,5
612170,3,7
612180,0,0
612190,5,8
612220,1,5
612250,2,8
612300,30,35
612310,6,6
612370,120,128
612380,1,2
612390,58,69
612400,0,0
612430,0,0
612440,0,0
612470,243,286
612510,1,5
612520,17,21
612540,16,26
612570,22,27
612590,0,0
611710,4,4
611720,19,20
611730,2,3
611750,41,80
611770,7,10
611780,8,9
611800,117,181
611810,2,4
611820,0,0
611850,5,6
611860,7,10
611960,5,6
611970,0,2
611980,98,110
612010,1,3
612020,0,0
612030,5,7
612050,0,0
612070,210,280
612100,34,38
612110,60,88
612120,7,11
611530,17,31
611620,3,8
611630,13,16
611640,24,26
611660,1350,1944
611690,2,6
611390,2,2
610930,40,128
610940,0,0
610960,16,17
610980,2,2
611040,59,103
611050,2,4
611060,9,11
611080,0,0
611090,0,0
611120,0,0
611140,4,8
611190,0,0
611200,0,0
611220,0,0
611230,21,22
611260,0,0
611300,0,0
611320,7,8
611340,0,0
611350,4,13
610610,9,11
610660,4,6
610670,7,22
610680,23,47
610730,3,3
610740,8,12
610750,56,76
610780,1,3
610810,113,179
610840,16,19
610860,13,27
610900,0,0
610180,189,232
610190,88,108
610210,8,11
610250,11,11
610260,0,2
610310,20,22
610340,1,4
610350,6,15
610360,312,331
610370,0,0
610380,23,40
610390,17,20
610410,11,12
610460,0,0
610480,0,0
610500,43,67
610550,1,1
610560,2,3
610570,7,13
609850,0,0
609940,0,0
609990,4,4
610090,5,6
610110,1,1
610120,4,7
610130,27,35
609720,0,1
609760,19,23
609400,0,0
609410,18,24
609490,329,360
609100,1,4
609150,277,397
609170,9,17
609320,1331,1452
609340,0,0
608980,0,0
608990,81,154
609010,8,10
608540,2,5
608560,34,42
608580,4,5
608610,0,0
608630,1,1
608670,0,0
608760,9,9
608830,2,7
608870,22,23
608370,22,33
608390,17,31
608440,0,0
608510,0,0
608530,33,83
608000,0,0
608110,9,9
608120,0,0
608190,4,9
607650,0,0
607660,12,17
607670,3,5
607680,3,5
607690,0,4
607700,2,13
607720,3,4
607770,2,2
607780,3,3
607820,19,21
607860,0,0
607160,2,2
607180,0,0
607190,0,2
607200,1,1
607210,5,10
607230,0,0
607260,0,0
607270,3,4
607330,10,10
607360,4,5
607380,34,35
607400,68,73
607440,0,2
607460,0,0
607490,5,5
607560,9,9
607590,4,5
606670,0,0
606680,78,85
606690,13,15
606720,1,1
606730,30,52
606790,0,0
606850,1,1
606860,53,90
606890,25,31
606940,10,12
606950,4,6
606960,18,48
607020,2,4
607030,2,3
607040,3,6
607120,15,21
606520,7,7
606480,28,30
606490,16,21
606510,35,40
605990,43,44
606000,14,18
606010,0,0
606030,2,3
606050,1,2
606060,0,4
606150,1025,1345
606180,0,0
606190,4,5
606270,0,1
606300,0,0
606330,41,46
606350,0,0
606360,5,7
606370,37,48
605770,16,19
605790,1,1
605800,0,0
605830,91,97
605850,0,0
605860,0,3
605910,7,26
605920,13,13
605410,1,3
605450,312,346
605490,1,2
605500,52,86
605510,5,8
605520,12,31
605530,5,10
605610,0,0
605040,0,1
605060,0,0
605100,3,9
605110,1,3
605140,0,0
605160,2,4
605180,13,21
605190,8,8
605200,6,9
605210,3,3
605220,1,4
605230,90,107
605250,13,14
605310,13,21
604740,75,103
604780,80,105
604810,5,17
604830,2,4
604900,0,0
604920,6,6
604950,0,0
604980,5,5
604230,0,0
604240,278,316
604300,17,19
604330,77,79
604340,1,1
604450,203,236
604490,322,448
604500,0,0
604510,0,0
604520,0,0
604530,0,0
604550,0,0
604630,3,5
604640,0,1
603790,11,15
603800,30,35
603810,33,43
603840,2,2
603860,2,4
603870,10,11
603880,0,0
603890,17,52
603930,12,16
603940,88,109
603960,377,380
603970,0,0
604000,25,28
604010,12,15
604030,0,0
604040,2,5
604060,2,3
604110,4,5
604140,7,9
604150,0,0
604160,10,28
604170,12,14
604190,0,0
604200,2,4
603320,0,0
603330,27,29
603340,1,1
603350,42,54
603360,3,18
603370,12,24
603380,12,16
603390,0,0
603400,16,22
603420,4,5
603450,1,1
603460,2,3
603470,0,0
603490,0,2
603530,202,226
603550,0,0
603570,15,21
603610,2,2
603630,0,0
603680,0,0
603700,40,52
603730,0,0
602830,5,9
602860,11,11
602880,4,4
602890,34,72
602910,3,5
602920,1,1
602930,3,10
602940,23,41
602970,0,0
603000,1,1
603010,4,5
603020,68,92
603030,5,12
603040,10,15
603060,4,5
603080,2,4
603090,4,6
603100,25,35
603120,20,45
603130,35,44
603140,0,0
603150,4,14
603190,43,60
603210,0,1
603220,3,3
603230,13,13
603240,0,0
603250,2,5
603260,189,209
603280,7,8
603290,4,11
602540,2,5
602550,3,3
602590,3,5
602600,0,0
602630,14,15
602660,0,0
602670,0,0
602770,71,85
602790,1,2
602120,15,15
602130,5,8
602140,0,0
602150,0,1
602160,4,4
602170,7,9
602180,0,2
602200,5,7
602250,0,0
602300,7,7
602320,204,223
602420,0,0
602430,22,24
602480,30,34
602490,1,6
602510,20,36
602520,1177,1200
601620,1,6
601640,4,8
601650,30,54
601700,0,0
601750,10,15
601760,0,1
601770,144,165
601780,12,15
601790,8,10
601810,184,202
601870,5,7
601880,0,0
601890,7,7
601920,7,9
601930,5,5
601940,1,1
601990,0,0
602000,2,9
602010,16,17
602040,0,0
602070,2,2
602080,6,6
602090,0,0
601240,4,5
601280,1,8
601320,1,1
601330,0,0
601340,1,4
601380,6,29
601400,11,13
601420,4,4
601490,7,12
601500,7,9
601530,121,142
601540,169,257
601550,0,3
601570,5,8
601590,5,6
600690,1,1
600740,9,15
600980,2,4
600990,70,76
601010,25,42
601020,3,5
601080,0,0
601110,1,2
601120,4,4
601130,3,3
601170,6,10
601180,5,7
601200,2,3
600210,3,6
600230,0,0
600250,6,7
600260,0,0
600280,26,42
600290,0,0
600310,2,2
600330,5,6
600350,1,3
600360,0,0
600370,404,413
600410,0,0
600420,9,11
600430,2,3
600440,0,0
600450,1,3
600480,303,337
